"customerID","tenure","PhoneService","Contract","PaperlessBilling","PaymentMethod","MonthlyCharges","TotalCharges","Churn","gender","SeniorCitizen","Partner","Dependents","MultipleLines","InternetService","OnlineSecurity","OnlineBackup","DeviceProtection","TechSupport","StreamingTV","StreamingMovies"
"2223-KAGMX",-0.709782105667299,"Yes","Month-to-month","No","Bank transfer (automatic)",-1.50894926539819,-0.879665445916578,1,"Female","No","No","No","No","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service"
"2225-ZRGSG",1.53097642170095,"Yes","Two year","No","Bank transfer (automatic)",0.96728767767435,1.89509609632151,1,"Female","No","Yes","Yes","Yes","Fiber optic","Yes","Yes","Yes","Yes","No","No"
"2226-ICFDO",1.61245854996889,"Yes","Two year","Yes","Credit card (automatic)",0.701383039492064,1.68850269750119,0,"Female","No","Yes","Yes","Yes","DSL","Yes","No","Yes","Yes","Yes","Yes"
"2227-JRSJX",-0.46533572086349,"Yes","Month-to-month","Yes","Bank transfer (automatic)",1.14178759648148,-0.144214121608758,0,"Female","No","No","No","No","Fiber optic","No","Yes","No","Yes","Yes","Yes"
"2228-BZDEE",0.879119395557461,"Yes","Two year","No","Mailed check",-1.48568260955724,-0.531085958242279,0,"Female","No","No","No","No","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service"
"2229-DPMBI",-0.994969554605076,"Yes","Two year","No","Mailed check",-1.50562545742092,-0.93575844326871,0,"Female","No","Yes","Yes","No","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service"
"2229-VWQJH",-0.343112528461585,"Yes","Month-to-month","Yes","Credit card (automatic)",-0.515130680191898,-0.46323615098504,0,"Female","No","No","No","No","DSL","No","No","Yes","No","No","No"
"2230-XTUWL",0.634673010753652,"Yes","Two year","No","Mailed check",-1.50396355343228,-0.617596668275728,0,"Female","No","Yes","Yes","No","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service"
"2232-DMLXU",-1.28015700354285,"Yes","Month-to-month","No","Mailed check",-0.319026009532462,-0.982940087522037,1,"Female","No","Yes","No","No","DSL","No","No","No","No","Yes","No"
"2233-FAGXV",-1.11719274700698,"Yes","Month-to-month","Yes","Mailed check",-1.34608267451154,-0.948949010479318,0,"Female","No","Yes","Yes","Yes","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service"
"2233-TXSIU",-0.628299977399362,"No","One year","No","Credit card (automatic)",-0.676335367089909,-0.657830104048551,0,"Male","No","Yes","Yes","No phone service","DSL","Yes","No","Yes","No","Yes","No"
"2234-EOFPT",1.61245854996889,"Yes","Two year","Yes","Bank transfer (automatic)",0.483673616980316,1.5307893938961,0,"Male","No","Yes","No","No","DSL","Yes","Yes","No","Yes","Yes","Yes"
"2234-XADUH",1.61245854996889,"Yes","One year","Yes","Credit card (automatic)",1.27640181956126,2.2408963006036,0,"Female","No","Yes","Yes","Yes","Fiber optic","No","Yes","Yes","No","Yes","Yes"
"2235-DWLJU",-1.07645168287301,"No","Month-to-month","Yes","Electronic check",-0.677997271078549,-0.891245793384085,0,"Female","Yes","No","No","No phone service","DSL","No","No","No","No","Yes","Yes"
"2235-EZAIK",1.61245854996889,"Yes","Two year","No","Credit card (automatic)",0.478687905014399,1.37578920026911,0,"Female","No","Yes","No","Yes","DSL","Yes","Yes","Yes","Yes","Yes","No"
"2235-ZGKPT",-1.15793381114095,"Yes","Month-to-month","No","Mailed check",-0.46361165654408,-0.901612961593091,1,"Female","No","Yes","Yes","Yes","DSL","No","No","No","No","No","No"
"2236-HILPA",1.20504790862921,"Yes","Two year","No","Credit card (automatic)",-1.46740166568221,-0.469765261176244,0,"Male","No","Yes","Yes","No","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service"
"2237-ZFSMY",0.268003433547938,"Yes","One year","Yes","Electronic check",1.02213050929945,0.62183137781798,1,"Female","No","No","No","No","Fiber optic","Yes","No","Yes","Yes","Yes","No"
"2239-CFOUJ",-1.28015700354285,"Yes","One year","No","Mailed check",-1.47571118562541,-0.998292319593246,0,"Male","No","Yes","Yes","No","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service"
"2239-CGBUZ",0.756896203155557,"Yes","One year","Yes","Bank transfer (automatic)",-0.142864186736697,0.380210185134042,0,"Female","No","Yes","No","No","DSL","Yes","Yes","No","Yes","No","No"
"2239-JALAW",1.04208365209333,"Yes","One year","Yes","Bank transfer (automatic)",1.2780637235499,1.64743106514977,1,"Male","No","No","No","Yes","Fiber optic","No","Yes","Yes","No","Yes","Yes"
"2240-HSJQD",0.22726236941397,"Yes","Month-to-month","Yes","Mailed check",0.566768816412281,0.378688196609741,0,"Male","No","No","Yes","Yes","Fiber optic","No","Yes","No","No","No","No"
"2242-MFOTG",0.0235570487441288,"Yes","One year","No","Bank transfer (automatic)",0.508602176809905,0.141169755600005,0,"Male","No","No","No","Yes","Fiber optic","Yes","No","No","No","No","No"
"2243-FNMMI",-0.506076784997458,"Yes","Month-to-month","No","Mailed check",-1.50894926539819,-0.824035662463146,0,"Male","No","No","No","No","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service"
"2245-ADZFJ",-0.0579250795238076,"Yes","Two year","No","Bank transfer (automatic)",0.523559312707659,0.0830694980201719,0,"Female","No","Yes","Yes","Yes","DSL","No","Yes","No","Yes","Yes","Yes"
"2249-YPRNG",-0.506076784997458,"Yes","Month-to-month","Yes","Bank transfer (automatic)",1.36448273095914,-0.0192566579831864,1,"Female","No","Yes","Yes","Yes","Fiber optic","No","Yes","Yes","No","Yes","Yes"
"2250-IVBWA",1.28653003689714,"Yes","Month-to-month","No","Electronic check",0.540178352594052,1.25819904341334,0,"Male","No","Yes","Yes","No","Fiber optic","Yes","Yes","No","No","No","No"
"2251-PYLPB",1.61245854996889,"Yes","Two year","No","Credit card (automatic)",0.490321232934873,1.55622204271521,0,"Male","No","Yes","No","Yes","DSL","Yes","Yes","Yes","Yes","No","Yes"
"2252-ISRNH",-0.954228490471108,"Yes","One year","Yes","Electronic check",0.84929249448096,-0.668528139328057,0,"Male","No","Yes","Yes","Yes","Fiber optic","No","No","Yes","No","Yes","No"
"2252-JHJGE",1.16430684449524,"Yes","One year","No","Electronic check",1.30299228337949,1.79998284245505,0,"Male","No","No","No","Yes","Fiber optic","Yes","No","Yes","No","Yes","Yes"
"2252-NKNSI",0.797637267289525,"Yes","Two year","Yes","Mailed check",0.676454479662474,0.961080414104174,0,"Male","No","No","Yes","Yes","DSL","Yes","Yes","No","Yes","Yes","Yes"
"2253-KPMNB",1.49023535756698,"No","Two year","No","Bank transfer (automatic)",-0.616506823498895,0.369732727901536,0,"Female","No","Yes","Yes","No phone service","DSL","Yes","Yes","Yes","Yes","No","No"
"2254-DLXRI",-1.28015700354285,"Yes","Month-to-month","Yes","Mailed check",0.477026001025759,-0.972374399070731,0,"Female","No","No","No","Yes","Fiber optic","No","Yes","No","No","No","No"
"2256-YLYLP",1.44949429343302,"Yes","Two year","Yes","Bank transfer (automatic)",0.270949906434487,1.1778645186959,0,"Male","No","Yes","Yes","No","DSL","No","No","Yes","Yes","Yes","Yes"
"2257-BOVXD",-0.750523169801267,"Yes","Month-to-month","Yes","Credit card (automatic)",0.0598880998772967,-0.575179509837604,0,"Male","No","Yes","No","Yes","DSL","No","No","No","Yes","Yes","No"
"2259-OUUSZ",-1.03571061873904,"No","One year","Yes","Credit card (automatic)",-0.973816181056343,-0.897201400653088,0,"Male","No","No","No","No phone service","DSL","No","No","Yes","Yes","No","No"
"2260-USTRB",-1.23941593940889,"Yes","Month-to-month","Yes","Bank transfer (automatic)",0.179545187059326,-0.956139854811522,1,"Female","Yes","No","No","No","Fiber optic","No","No","No","No","No","No"
"2262-SLNVK",-1.28015700354285,"Yes","Month-to-month","No","Electronic check",0.176221379082047,-0.976366861721433,0,"Female","No","No","No","No","Fiber optic","No","No","No","No","No","No"
"2263-SFSQZ",0.756896203155557,"Yes","Two year","Yes","Mailed check",-1.32447792265923,-0.468088868019043,0,"Male","No","Yes","Yes","Yes","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service"
"2265-CYWIV",-1.15793381114095,"Yes","Month-to-month","Yes","Electronic check",1.15674473237923,-0.853923987831663,1,"Female","Yes","Yes","No","Yes","Fiber optic","Yes","No","No","No","Yes","Yes"
"2266-FUBDZ",-0.709782105667299,"Yes","Two year","No","Mailed check",-1.51061116938683,-0.884275527098881,0,"Male","No","Yes","Yes","No","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service"
"2266-SJNAT",1.61245854996889,"Yes","One year","No","Credit card (automatic)",1.47416839420933,2.42913760591351,0,"Female","No","Yes","No","Yes","Fiber optic","No","Yes","Yes","Yes","Yes","Yes"
"2267-FPIMA",0.716155139021588,"Yes","Month-to-month","Yes","Credit card (automatic)",0.983906717560743,1.16094618249099,0,"Male","No","Yes","No","Yes","Fiber optic","Yes","Yes","No","No","No","Yes"
"2267-WTPYD",1.00134258795937,"Yes","Month-to-month","No","Credit card (automatic)",0.970611485651629,1.39213403355182,0,"Female","Yes","Yes","No","Yes","Fiber optic","No","Yes","Yes","No","No","Yes"
"2270-CHBFN",0.471708754217779,"Yes","Month-to-month","Yes","Credit card (automatic)",1.00717337340169,0.784044473581873,0,"Female","No","Yes","No","Yes","Fiber optic","Yes","Yes","Yes","Yes","No","No"
"2272-JKMSI",1.20504790862921,"Yes","One year","Yes","Electronic check",1.52901122583443,2.01063487734017,0,"Female","No","Yes","Yes","Yes","Fiber optic","No","Yes","Yes","Yes","Yes","Yes"
"2272-QAGFO",-0.750523169801267,"Yes","Month-to-month","Yes","Electronic check",0.315821314127748,-0.523674535863075,1,"Female","Yes","No","No","Yes","Fiber optic","No","No","No","No","No","No"
"2272-UOINI",-1.03571061873904,"Yes","Month-to-month","Yes","Electronic check",0.455421249173448,-0.755369716432007,0,"Female","No","No","No","No","DSL","Yes","Yes","No","Yes","Yes","Yes"
"2272-WUSPA",1.61245854996889,"Yes","Two year","Yes","Electronic check",1.52734932184579,2.4124177899509,0,"Female","No","Yes","No","Yes","Fiber optic","Yes","Yes","Yes","No","Yes","Yes"
"2273-QCKXA",-1.28015700354285,"Yes","Month-to-month","No","Mailed check",-0.523440200135095,-0.985653197500139,0,"Male","No","No","No","No","DSL","No","No","No","Yes","No","No"
"2274-XUATA",1.61245854996889,"No","Two year","Yes","Bank transfer (automatic)",-0.0564451793274535,1.05976703233203,0,"Male","Yes","Yes","No","No phone service","DSL","Yes","Yes","Yes","Yes","Yes","Yes"
"2275-RBYQS",-1.28015700354285,"Yes","Month-to-month","Yes","Mailed check",-0.644759191305763,-0.98726341724324,0,"Female","No","No","No","No","DSL","No","No","No","No","No","No"
"2276-YDAVZ",-1.19867487527492,"Yes","Month-to-month","Yes","Credit card (automatic)",0.342411777945976,-0.887870949264983,1,"Female","No","No","No","Yes","Fiber optic","No","No","No","No","No","No"
"2277-AXSDC",-0.0171840153898394,"Yes","One year","No","Bank transfer (automatic)",-1.49731593747772,-0.731944327840594,0,"Female","No","No","No","No","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service"
"2277-BKJKN",1.57171748583492,"Yes","Two year","Yes","Electronic check",1.14344950047012,2.17509786918347,0,"Female","Yes","Yes","No","No","Fiber optic","No","Yes","Yes","No","Yes","Yes"
"2277-DJJDL",1.12356578036127,"Yes","Month-to-month","Yes","Electronic check",1.13680188451556,1.64754135417327,0,"Male","Yes","Yes","No","Yes","Fiber optic","No","No","No","Yes","Yes","Yes"
"2277-VWCNI",-1.15793381114095,"Yes","Month-to-month","No","Mailed check",-0.53341162406693,-0.927949980404906,0,"Female","Yes","No","No","Yes","DSL","No","No","No","No","No","No"
"2279-AXJJK",0.797637267289525,"Yes","Month-to-month","Yes","Credit card (automatic)",1.02545431727673,1.23748676480003,0,"Male","No","Yes","No","Yes","Fiber optic","No","Yes","No","Yes","No","Yes"
"2282-YGNOR",-0.139407207791744,"Yes","One year","No","Credit card (automatic)",-0.225959386168661,-0.242106658867414,0,"Female","No","No","No","No","DSL","Yes","No","Yes","Yes","No","No"
"2284-VFLKH",0.67541407488762,"Yes","One year","Yes","Credit card (automatic)",1.14511140445875,1.16354900344559,0,"Male","No","Yes","No","No","Fiber optic","No","No","Yes","Yes","Yes","Yes"
"2292-XQWSV",0.308744497681906,"No","One year","No","Mailed check",-0.149511802691254,0.0728787922487662,0,"Male","No","Yes","Yes","No phone service","DSL","No","Yes","Yes","Yes","Yes","Yes"
"2293-IJWPS",1.00134258795937,"Yes","One year","Yes","Credit card (automatic)",1.19496852411793,1.63302731868066,0,"Female","No","Yes","No","Yes","Fiber optic","No","No","Yes","No","Yes","Yes"
"2294-DMMUS",1.20504790862921,"Yes","Month-to-month","Yes","Credit card (automatic)",0.187854707002522,0.889877820532533,0,"Female","No","Yes","Yes","Yes","DSL","No","No","No","No","Yes","Yes"
"2294-SALNE",-0.383853592595553,"Yes","One year","No","Mailed check",0.731297311287571,-0.151096156675162,0,"Male","No","Yes","Yes","No","Fiber optic","No","Yes","Yes","Yes","No","No"
"2296-DKZFP",1.32727110103111,"Yes","Two year","No","Bank transfer (automatic)",0.206135650877555,0.927706955593054,0,"Female","No","Yes","No","No","DSL","Yes","Yes","Yes","No","No","Yes"
"2300-RQGOI",0.22726236941397,"Yes","Two year","No","Mailed check",-1.48734451354588,-0.680174660209664,0,"Female","No","No","No","No","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service"
"2302-ANTDP",0.634673010753652,"Yes","Month-to-month","No","Electronic check",1.75004445632346,1.39211197574712,1,"Female","Yes","Yes","No","Yes","Fiber optic","Yes","Yes","Yes","Yes","Yes","Yes"
"2302-OUZXB",1.61245854996889,"Yes","Two year","No","Bank transfer (automatic)",0.576740240344117,1.54448729061481,0,"Male","No","Yes","No","Yes","DSL","No","Yes","Yes","No","Yes","Yes"
"2303-PJYHN",-1.23941593940889,"Yes","Month-to-month","No","Bank transfer (automatic)",-1.49399212950044,-0.984351787022838,0,"Female","No","Yes","No","No","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service"
"2305-MRGLV",-0.180148271925712,"Yes","Month-to-month","No","Bank transfer (automatic)",0.390606993616516,-0.0961281073627304,0,"Male","No","Yes","No","No","Fiber optic","No","No","No","Yes","No","No"
"2307-FYNNL",1.32727110103111,"Yes","Two year","Yes","Electronic check",1.47084458623206,2.12853384346174,0,"Male","Yes","No","No","Yes","Fiber optic","Yes","No","Yes","Yes","Yes","Yes"
"2308-STERM",-1.23941593940889,"Yes","Month-to-month","No","Mailed check",-1.50894926539819,-0.980359324372135,0,"Female","No","No","No","No","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service"
"2309-OSFEU",-0.91348742633714,"No","Month-to-month","Yes","Mailed check",-1.0269971086928,-0.875628867656476,1,"Male","No","No","No","No phone service","DSL","No","No","No","No","No","Yes"
"2311-QYMUQ",-0.669041041533331,"Yes","Month-to-month","Yes","Credit card (automatic)",0.819378222685453,-0.376328400466991,1,"Female","No","Yes","Yes","No","Fiber optic","No","Yes","Yes","No","Yes","No"
"2314-TNDJQ",1.61245854996889,"No","Two year","No","Credit card (automatic)",-0.304068873634708,0.704415798614827,0,"Female","No","Yes","Yes","No phone service","DSL","Yes","Yes","Yes","Yes","No","Yes"
"2316-ESMLS",-0.832005298069203,"No","One year","No","Credit card (automatic)",-1.05192566852239,-0.811087731104239,0,"Female","No","Yes","Yes","No phone service","DSL","Yes","No","No","Yes","No","No"
"2320-JRSDE",-1.28015700354285,"Yes","Month-to-month","Yes","Electronic check",-1.4923302255118,-0.998512897640246,1,"Female","No","Yes","Yes","No","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service"
